Date,Category,Sales
01-01-2024,Grocery,770
02-01-2024,ELECTRONICS,836
03-01-2024,ELECTRONICS,509
04-01-2024,ELECTRONICS,644
05-01-2024,ELECTRONICS,159
06-01-2024,Sports,314
07-01-2024,ELECTRONICS,210
08-01-2024,ELECTRONICS,454
09-01-2024,Clothing,267
10-01-2024,ELECTRONICS,274
11-01-2024,Grocery,853
12-01-2024,Grocery,918
13-01-2024,Sports,299
14-01-2024,Sports,522
15-01-2024,Clothing,827
16-01-2024,Sports,122
17-01-2024,Grocery,805
18-01-2024,Clothing,547
19-01-2024,Grocery,512
20-01-2024,Sports,445
21-01-2024,Clothing,411
22-01-2024,Sports,186
23-01-2024,Grocery,861
24-01-2024,Furniture,671
25-01-2024,Clothing,148
26-01-2024,Furniture,155
27-01-2024,Sports,460
28-01-2024,Sports,388
29-01-2024,Grocery,533
30-01-2024,Clothing,890
31-01-2024,ELECTRONICS,739
01-02-2024,Clothing,637
02-02-2024,Furniture,642
03-02-2024,Clothing,768
04-02-2024,Grocery,814
05-02-2024,Furniture,596
06-02-2024,Furniture,457
07-02-2024,Clothing,246
08-02-2024,Furniture,231
09-02-2024,Clothing,639
10-02-2024,ELECTRONICS,102
11-02-2024,Clothing,736
12-02-2024,ELECTRONICS,869
13-02-2024,Clothing,804
14-02-2024,Sports,802
15-02-2024,Grocery,950
16-02-2024,Grocery,363
17-02-2024,Sports,865
18-02-2024,Clothing,623
19-02-2024,Grocery,206
20-02-2024,Grocery,764
21-02-2024,Furniture,169
22-02-2024,ELECTRONICS,439
23-02-2024,ELECTRONICS,471
24-02-2024,Grocery,675
25-02-2024,Furniture,466
26-02-2024,Grocery,312
27-02-2024,Furniture,401
28-02-2024,Furniture,261
29-02-2024,Sports,436
01-03-2024,Sports,566
02-03-2024,Sports,448
03-03-2024,Sports,879
04-03-2024,Grocery,747
05-03-2024,ELECTRONICS,145
06-03-2024,Sports,904
07-03-2024,Sports,994
08-03-2024,Furniture,260
09-03-2024,Sports,103
10-03-2024,Clothing,358
11-03-2024,Clothing,623
12-03-2024,ELECTRONICS,372
13-03-2024,Sports,202
14-03-2024,Clothing,236
15-03-2024,Furniture,731
16-03-2024,Grocery,758
17-03-2024,ELECTRONICS,137
18-03-2024,Grocery,353
19-03-2024,ELECTRONICS,463
20-03-2024,Grocery,711
21-03-2024,Clothing,779
22-03-2024,Sports,997
23-03-2024,ELECTRONICS,599
24-03-2024,Grocery,454
25-03-2024,Grocery,581
26-03-2024,ELECTRONICS,308
27-03-2024,Sports,308
28-03-2024,Furniture,410
29-03-2024,ELECTRONICS,461
30-03-2024,Furniture,927
31-03-2024,Clothing,453
01-04-2024,Sports,791
02-04-2024,Sports,619
03-04-2024,Clothing,567
04-04-2024,ELECTRONICS,568
05-04-2024,Grocery,701
06-04-2024,ELECTRONICS,520
07-04-2024,Grocery,990
08-04-2024,Grocery,714
09-04-2024,Grocery,435
10-04-2024,Furniture,726
11-04-2024,Clothing,892
12-04-2024,ELECTRONICS,381
13-04-2024,Grocery,216
14-04-2024,Sports,638
15-04-2024,Furniture,984
16-04-2024,Sports,439
17-04-2024,Sports,109
18-04-2024,Grocery,957
19-04-2024,Clothing,717
20-04-2024,ELECTRONICS,498
21-04-2024,Furniture,733
22-04-2024,Grocery,296
23-04-2024,Clothing,925
24-04-2024,Grocery,601
25-04-2024,Clothing,708
26-04-2024,Grocery,565
27-04-2024,Grocery,672
28-04-2024,Grocery,217
29-04-2024,ELECTRONICS,124
30-04-2024,Furniture,113
01-05-2024,ELECTRONICS,147
02-05-2024,ELECTRONICS,627
03-05-2024,Furniture,769
04-05-2024,ELECTRONICS,542
05-05-2024,Sports,605
06-05-2024,Furniture,962
07-05-2024,ELECTRONICS,467
08-05-2024,Grocery,287
09-05-2024,Clothing,553
10-05-2024,Sports,832
11-05-2024,Sports,132
12-05-2024,ELECTRONICS,477
13-05-2024,Furniture,699
14-05-2024,Grocery,397
15-05-2024,Clothing,161
16-05-2024,Grocery,404
17-05-2024,Clothing,923
18-05-2024,Furniture,135
19-05-2024,Clothing,968
20-05-2024,Clothing,281
21-05-2024,Clothing,910
22-05-2024,Sports,296
23-05-2024,Sports,890
24-05-2024,Sports,254
25-05-2024,Grocery,866
26-05-2024,ELECTRONICS,154
27-05-2024,Clothing,433
28-05-2024,ELECTRONICS,476
,,
,,
